PokemonName,HP,Attack,Defense,Special Attack,Special Defense,Speed,Type1,Type2,Overland,Sky,Surface,Underwater,Burrow,Jump,Power,Intelligence,Capability 1,Capability 2,Capability 3,Capability 4,Capability 5,Capability 6,Capability 7,Size,Weight,EggGroup1,EggGroup2
Swanna,8,9,6,9,6,10,Water,Flying,4,8,8,6,0,3,2,4,Fountain,Guster,-,-,-,-,-,Medium,2,Water 1,Flying
Swellow,6,9,6,5,5,13,Normal,Flying,6,10,1,0,0,3,4,4,-,-,-,-,-,-,-,Medium,2,Flying,-
Swinub,5,5,4,3,3,5,Ice,Ground,4,0,2,0,0,2,2,2,Ice Step,-,-,-,-,-,-,Small,1,Field,-
Swoobat,7,6,6,8,6,11,Psychic,Flying,3,9,1,0,0,2,2,5,Telekinetic,Tracker,-,-,-,-,-,Medium,1,Field,Flying
Taillow,4,6,3,3,3,9,Normal,Flying,4,8,1,0,0,3,1,3,-,-,-,-,-,-,-,Small,1,Flying,-
Tangela,7,6,12,10,4,6,Grass,none,6,0,2,0,0,2,2,4,Reach,-,-,-,-,-,-,Medium,3,Plant,-
Tangrowth,10,10,13,11,5,5,Grass,none,8,0,4,0,0,2,4,4,Reach,Sprouter,-,-,-,-,-,Large,5,Plant,-
Tauros,8,10,10,4,7,11,Normal,none,10,0,6,0,0,2,4,4,Pack Mon,-,-,-,-,-,-,Medium,4,Field,-
Teddiursa,6,8,5,5,5,4,Normal,none,6,0,4,0,0,2,1,3,Tracker,Stealth,-,-,-,-,-,Small,1,Field,-
Tentacool,4,4,4,5,10,7,Water,Poison,1,0,8,8,0,2,2,3,Gilled,-,-,-,-,-,-,Small,3,Water 3,-
Tentacruel,8,7,7,8,12,10,Water,Poison,4,0,10,10,0,3,4,4,Gilled,-,-,-,-,-,-,Medium,4,Water 3,-
Tepig,7,6,5,5,5,5,Fire,none,6,0,4,0,0,2,3,3,Firestarter,Heater,-,-,-,-,-,Small,1,Field,-
Terrakion,9,13,9,7,9,11,Rock,Fighting,10,0,0,0,14,4,5,5,Aura,Groundshaper,Sinker,-,-,-,-,Large,6,Field,-
Throh,12,10,9,3,9,5,Fighting,none,8,0,6,0,0,4,5,4,-,-,-,-,-,-,-,Medium,4,Humanshape,-
Thundurus,8,12,7,13,8,11,Electric,Flying,10,20,10,0,0,6,5,5,Aura,Guster,Zapper,-,-,-,-,Large,4,None,-
Thundurus (T),8,11,7,15,8,10,Electric,Flying,10,20,10,0,0,6,5,5,Aura,Guster,Zapper,-,-,-,-,Large,4,None,-
Timburr,8,8,6,3,4,4,Fighting,none,6,0,4,0,0,4,4,2,-,-,-,-,-,-,-,Small,2,Humanshape,-
Tirtouga,6,8,10,5,5,2,Water,Rock,4,0,8,8,0,2,2,4,Fountain,-,-,-,-,-,-,Small,2,Water 1,Water 3
Togekiss,9,5,10,12,12,8,Normal,Flying,5,14,6,0,0,5,3,4,Aura,Guster,-,-,-,-,-,Medium,3,Flying,Fairy
Togepi,4,2,7,4,7,2,Normal,none,2,0,2,0,0,1,1,2,-,-,-,-,-,-,-,Small,1,Fairy,-
Togetic,6,4,9,8,11,4,Normal,Flying,6,8,4,0,0,4,2,4,-,-,-,-,-,-,-,Small,1,Flying,Fairy
Torchic,5,6,4,7,5,5,Fire,none,4,0,0,0,0,1,1,2,Sinker,-,-,-,-,-,-,Small,1,Field,-
Torkoal,7,9,14,9,7,2,Fire,none,3,0,0,0,0,2,4,4,Heater,Sinker,-,-,-,-,-,Small,4,Field,-
Tornadus,8,12,7,13,8,11,Flying,none,10,20,10,0,0,6,5,5,Aura,Guster,Zapper,-,-,-,-,Large,4,None,-
Tornadus (T),8,10,8,11,9,12,Flying,none,10,20,10,0,0,6,5,5,Aura,Guster,Zapper,-,-,-,-,Large,4,None,-
Torterra,10,11,11,8,9,6,Grass,Ground,6,0,0,0,0,1,4,4,Groundshaper,Sinker,Sprouter,-,-,-,-,Large,6,Monster,Plant
Totodile,5,7,6,4,5,4,Water,none,6,0,8,0,0,3,1,2,Fountain,-,-,-,-,-,-,Small,1,Monster,Water 1
Toxicroak,8,11,7,9,7,9,Poison,Fighting,8,0,8,0,0,5,3,4,-,-,-,-,-,-,-,Medium,3,Humanshape,-
Tranquill,6,8,6,5,4,7,Normal,Flying,5,7,1,0,0,4,3,4,Guster,-,-,-,-,-,-,Small,2,Flying,-
Trapinch,5,10,5,5,5,1,Ground,none,6,0,0,0,8,1,1,3,Sinker,-,-,-,-,-,-,Small,2,Bug,-
Treecko,4,5,4,7,6,7,Grass,none,8,0,2,0,0,4,1,3,Sprouter,-,-,-,-,-,-,Small,1,Monster,Dragon
Tropius,10,7,8,7,9,5,Grass,Flying,6,10,2,0,0,5,4,4,Guster,-,-,-,-,-,-,Large,5,Monster,Plant
Trubbish,5,5,6,4,6,7,Poison,none,5,0,4,0,0,1,2,4,Inflatable,-,-,-,-,-,-,Small,3,Mineral,-
Turtwig,6,7,6,5,6,3,Grass,none,4,0,2,0,4,3,1,3,Sprouter,-,-,-,-,-,-,Small,1,Monster,Plant
Tympole,5,5,4,5,4,6,Water,none,4,0,7,6,0,3,1,4,Fountain,-,-,-,-,-,-,Small,1,Water 1,-
Tynamo,4,6,4,5,4,6,Electric,none,3,4,6,6,0,2,1,4,Glow,Zapper,-,-,-,-,-,Small,1,Indeterminate,-
Typhlosion,8,8,8,11,9,10,Fire,none,11,0,0,0,0,3,4,4,Firestarter,Heater,Sinker,-,-,-,-,Medium,4,Field,-
Tyranitar,10,13,11,10,10,6,Rock,Dark,9,0,0,0,0,3,5,4,Sinker,-,-,-,-,-,-,Large,6,Monster,-
Tyrogue,4,4,4,4,4,4,Fighting,none,7,0,7,0,0,3,2,3,-,-,-,-,-,-,-,Small,2,Humanshape,-
Umbreon,10,7,11,6,13,7,Dark,none,8,0,6,0,0,4,2,4,Stealth,Tracker,-,-,-,-,-,Medium,3,Field,-
Unfezant,8,11,8,7,6,9,Normal,Flying,6,10,1,0,0,4,4,4,Guster,-,-,-,-,-,-,Medium,3,Flying,-
Unown,5,7,5,7,5,5,Psychic,none,0,6,1,0,0,0,1,5,Invisibility,-,-,-,-,-,-,Small,1,Indeterminate,-
Ursaring,9,13,8,8,8,6,Normal,none,8,0,6,0,0,2,4,4,Tracker,-,-,-,-,-,-,Medium,5,Field,-
Uxie,8,8,13,8,13,10,Psychic,none,10,12,10,0,0,5,2,7,Aura,Blank Slate,Telekinetic,Telepath,-,-,-,Small,1,None,-
Vanillish,5,7,7,8,8,6,Ice,none,1,7,0,0,0,2,2,4,Chilled,Freezer,Icestep,Sinker,-,-,-,Medium,3,Mineral,-
Vanillite,4,5,5,7,6,5,Ice,none,1,6,0,0,0,2,1,4,Chilled,Freezer,Icestep,Sinker,-,-,-,Small,1,Mineral,-
Vanilluxe,7,10,9,11,10,8,Ice,none,1,8,0,0,0,2,3,4,Chilled,Freezer,Icestep,Sinker,-,-,-,Medium,4,Mineral,-
Vaporeon,13,7,6,11,10,7,Water,none,6,0,10,10,0,2,2,4,Amorphous,Gilled,Tracker,Fountain,-,-,-,Medium,3,Field,-
Venipede,3,5,6,3,4,6,Bug,Poison,5,0,1,0,0,3,2,2,-,-,-,-,-,-,-,Small,1,Bug,-
Venomoth,7,7,6,9,8,9,Bug,Poison,4,8,0,0,0,2,2,4,Sinker,-,-,-,-,-,-,Medium,2,Bug,-
Venonat,6,6,5,4,6,5,Bug,Poison,6,0,2,0,0,3,1,4,-,-,-,-,-,-,-,Medium,3,Bug,-
Venusaur,8,8,8,10,10,8,Grass,Poison,9,0,2,0,0,1,4,4,Sprouter,-,-,-,-,-,-,Large,5,Monster,Plant
Vespiquen,7,8,10,8,10,4,Bug,Flying,4,10,1,0,0,4,3,4,Pack Mon,-,-,-,-,-,-,Medium,3,Bug,-
Vibrava,5,7,5,5,5,7,Ground,Dragon,4,8,1,0,6,3,1,4,-,-,-,-,-,-,-,Medium,2,Bug,-
Victini,10,10,10,10,10,10,Psychic,Fire,15,15,15,0,15,7,5,4,Aura,Glow,Heater,Impenetrable,Telekinetic,Telepath,Zapper,Small,1,None,-
Victreebel,8,11,7,10,6,7,Grass,Poison,7,0,2,0,0,3,3,4,Sprouter,-,-,-,-,-,-,Medium,2,Plant,-
Vigoroth,8,8,8,6,6,9,Normal,none,9,0,6,0,0,4,3,3,-,-,-,-,-,-,-,Medium,3,Field,-
Vileplume,8,8,9,10,9,5,Grass,Poison,7,0,2,0,0,3,3,4,Sprouter,-,-,-,-,-,-,Medium,2,Plant,-
Virizion,9,9,7,9,13,11,Grass,Fighting,12,0,10,0,0,4,5,5,Aura,Sprouter,-,-,-,-,-,Large,6,Field,-
Volbeat,7,7,6,5,8,9,Bug,none,6,6,0,0,0,3,1,4,Glow,Sinker,-,-,-,-,-,Small,2,Bug,Humanshape
Volcarona,9,6,7,14,11,10,Bug,Fire,7,8,0,0,0,3,3,4,Egg Warmer,Firestarter,Heater,Sinker,-,-,-,Large,3,Bug,
Voltorb,4,3,5,6,6,10,Electric,none,8,0,0,0,0,1,1,4,Shrinkable,Sinker,-,-,-,-,-,Small,1,Mineral,-
Vullaby,7,6,8,5,7,6,Dark,Flying,3,6,1,0,0,3,1,4,Guster,-,-,-,-,-,-,Small,1,Flying,-
Vulpix,4,4,4,5,7,7,Fire,none,6,0,4,0,0,3,1,3,Tracker,-,-,-,-,-,-,Small,1,Field,-
Wailmer,13,7,4,7,4,6,Water,none,4,0,6,6,0,3,4,3,Fountain,-,-,-,-,-,-,Large,5,Field,Water 2
Wailord,17,9,5,9,5,6,Water,none,4,0,12,12,0,3,6,4,Fountain,-,-,-,-,-,-,Gigantic,6,Field,Water 2
Walrein,11,8,9,10,9,7,Ice,Water,6,0,13,10,0,2,4,4,Freezer,Ice Step,-,-,-,-,-,Large,5,Water 1,Field
Wartortle,6,6,8,7,8,6,Water,none,6,0,10,8,0,2,2,3,Fountain,-,-,-,-,-,-,Medium,2,Monster,Water 1
Watchog,6,9,7,6,7,8,Normal,none,8,0,6,0,0,4,3,4,Tracker,-,-,-,-,-,-,Medium,3,Field,-
Weavile,7,12,7,5,9,13,Dark,Ice,10,0,6,0,0,4,4,4,Ice Step,Stealth,-,-,-,-,-,Medium,3,Field,-
Weedle,4,4,3,2,2,5,Bug,Poison,3,0,0,0,1,2,1,2,Sinker,Threaded,-,-,-,-,-,Small,1,Bug,-
Weepinbell,7,9,5,9,5,6,Grass,Poison,6,0,2,0,0,3,2,4,Sprouter,-,-,-,-,-,-,Medium,1,Plant,-
Weezing,7,9,12,9,7,6,Poison,none,2,8,2,0,0,4,2,4,-,-,-,-,-,-,-,Medium,1,Indeterminate,-
Whimsicott,6,7,9,8,8,12,Grass,none,8,8,4,0,0,6,2,5,Inflatable,Shrinkable,Sprouter,-,-,-,-,Small,1,Plant,Fairy
Whirlipede,4,6,10,4,8,5,Bug,Poison,8,0,2,0,0,3,3,3,-,-,-,-,-,-,-,Medium,4,Bug,-
Whiscash,11,8,7,8,7,6,Water,Ground,6,0,9,9,0,3,2,4,Gilled,-,-,-,-,-,-,Medium,2,Water 2,-
Whismur,6,5,2,5,2,3,Normal,none,4,0,4,0,0,2,1,3,-,-,-,-,-,-,-,Small,2,Monster,Field
Wigglytuff,14,7,5,8,5,5,Normal,none,7,0,5,0,0,3,2,4,Inflatable,-,-,-,-,-,-,Medium,2,Fairy,-
Wingull,4,3,3,6,3,9,Water,Flying,4,6,8,5,0,2,1,3,-,-,-,-,-,-,-,Small,1,Water 1,Flying
Wobbuffet,19,3,6,3,6,3,Psychic,none,8,0,6,0,0,2,2,5,Weeble,-,-,-,-,-,-,Medium,3,Indeterminate,-
Woobat,6,5,4,6,4,7,Psychic,Flying,2,7,1,0,0,1,1,4,Tracker,-,-,-,-,-,-,Small,1,Field,Flying
Wooper,6,5,5,3,3,2,Water,Ground,6,0,7,4,0,3,1,3,Fountain,Gilled,-,-,-,-,-,Small,1,Water 1,Field
Wormadam,6,6,9,8,11,4,Bug,Grass,6,0,2,0,0,3,1,4,Threaded,-,-,-,-,-,-,Small,1,Bug,-
Wormadam-plant,6,6,9,8,11,4,Bug,Grass,6,0,2,0,0,3,1,4,Threaded,-,-,-,-,-,-,Small,1,Bug,-
Wormadam-sandy,7,8,11,6,9,4,Bug,Ground,6,0,2,0,0,3,1,4,Threaded,-,-,-,-,-,-,Small,1,Bug,-
Wormadam-trash,6,7,10,7,10,4,Bug,Steel,6,0,2,0,0,3,1,4,Threaded,-,-,-,-,-,-,Small,1,Bug,-
Wurmple,5,5,4,2,3,2,Bug,none,3,0,0,0,1,2,1,2,Sinker,Threaded,-,-,-,-,-,Small,1,Bug,-
Wynaut,10,2,5,2,5,2,Psychic,none,6,0,2,0,0,4,1,3,-,-,-,-,-,-,-,Small,2,Indeterminate,-
Xatu,7,8,7,10,7,10,Psychic,Flying,6,8,1,0,0,4,2,4,Telepath,-,-,-,-,-,-,Medium,2,Flying,-
Yamask,4,3,9,6,7,3,Ghost,none,6,6,6,0,0,3,2,4,Invisibility,Phasing,-,-,-,-,-,Small,1,Mineral,Indeterminate
Yanma,7,7,5,8,5,10,Bug,Flying,4,8,0,0,0,2,2,4,Sinker,-,-,-,-,-,-,Medium,3,Bug,-
Yanmega,9,8,9,12,6,10,Bug,Flying,5,10,0,0,0,2,3,4,Sinker,-,-,-,-,-,-,Medium,4,Bug,-
Zangoose,7,12,6,6,6,9,Normal,none,10,0,6,0,8,4,3,4,-,-,-,-,-,-,-,Medium,3,Field,-
Zapdos,9,9,9,13,9,10,Electric,Flying,10,15,6,0,0,5,5,7,Glow,Guster,Zapper,-,-,-,-,Large,4,Flying,-
Zebstrika,8,10,6,8,6,12,Electric,none,12,0,8,0,0,5,4,4,Glow,Zapper,-,-,-,-,-,Large,4,Field,-
Zekrom,10,15,12,12,10,9,Dragon,Electric,12,10,8,0,0,4,6,5,Aura,Glow,Telepath,Zapper,-,-,-,Gigantic,6,None,-
Zigzagoon,4,3,4,3,4,6,Normal,none,6,0,5,0,0,3,1,3,-,-,-,-,-,-,-,Small,2,Field,-
Zoroark,6,11,6,12,6,11,Dark,none,8,0,6,0,0,3,3,4,Pack Mon,Stealth,Tracker,-,-,-,-,Medium,4,Field,-
Zorua,4,7,4,8,4,7,Dark,none,6,0,4,0,0,2,2,4,Pack Mon,Stealth,Tracker,-,-,-,-,Small,2,Field,-
Zubat,4,5,4,3,4,6,Poison,Flying,0,8,0,0,0,0,1,3,Sinker,Tracker,-,-,-,-,-,Small,1,Flying,-
Zweilous,7,9,7,7,7,6,Dark,Dragon,7,4,5,0,0,3,3,3,Mind Lock,-,-,-,-,-,-,Medium,4,Dragon,-
